12500
1 33 11.5 10 0 0 -6
1 33.5 11.5 10 0 0 -6
1 34 11.5 10 0 0 -6
1 34.5 11.5 10 0 0 -6
1 10 12 10 0 0 -6
1 10.5 12 10 0 0 -6
1 11 12 10 0 0 -6
1 11.5 12 10 0 0 -6
1 12 12 10 0 0 -6
1 12.5 12 10 0 0 -6
1 13 12 10 0 0 -6
1 13.5 12 10 0 0 -6
1 14 12 10 0 0 -6
1 14.5 12 10 0 0 -6
1 15 12 10 0 0 -6
1 15.5 12 10 0 0 -6
1 16 12 10 0 0 -6
1 16.5 12 10 0 0 -6
1 17 12 10 0 0 -6
1 17.5 12 10 0 0 -6
1 18 12 10 0 0 -6
1 18.5 12 10 0 0 -6
1 19 12 10 0 0 -6
1 19.5 12 10 0 0 -6
1 20 12 10 0 0 -6
1 20.5 12 10 0 0 -6
1 21 12 10 0 0 -6
1 21.5 12 10 0 0 -6
1 22 12 10 0 0 -6
1 22.5 12 10 0 0 -6
1 23 12 10 0 0 -6
1 23.5 12 10 0 0 -6
1 24 12 10 0 0 -6
1 24.5 12 10 0 0 -6
1 25 12 10 0 0 -6
1 25.5 12 10 0 0 -6
1 26 12 10 0 0 -6
1 26.5 12 10 0 0 -6
1 27 12 10 0 0 -6
1 27.5 12 10 0 0 -6
1 28 12 10 0 0 -6
1 28.5 12 10 0 0 -6
1 29 12 10 0 0 -6
1 29.5 12 10 0 0 -6
1 30 12 10 0 0 -6
1 30.5 12 10 0 0 -6
1 31 12 10 0 0 -6
1 31.5 12 10 0 0 -6
1 32 12 10 0 0 -6
1 32.5 12 10 0 0 -6
1 33 12 10 0 0 -6
1 33.5 12 10 0 0 -6
1 34 12 10 0 0 -6
1 34.5 12 10 0 0 -6
1 10 12.5 10 0 0 -6
1 10.5 12.5 10 0 0 -6
1 11 12.5 10 0 0 -6
1 11.5 12.5 10 0 0 -6
1 12 12.5 10 0 0 -6
1 12.5 12.5 10 0 0 -6
1 13 12.5 10 0 0 -6
1 13.5 12.5 10 0 0 -6
1 14 12.5 10 0 0 -6
1 14.5 12.5 10 0 0 -6
1 15 12.5 10 0 0 -6
1 15.5 12.5 10 0 0 -6
1 16 12.5 10 0 0 -6
1 16.5 12.5 10 0 0 -6
1 17 12.5 10 0 0 -6
1 17.5 12.5 10 0 0 -6
1 18 12.5 10 0 0 -6
1 18.5 12.5 10 0 0 -6
1 19 12.5 10 0 0 -6
1 19.5 12.5 10 0 0 -6
1 20 12.5 10 0 0 -6
1 20.5 12.5 10 0 0 -6
1 21 12.5 10 0 0 -6
1 21.5 12.5 10 0 0 -6
1 22 12.5 10 0 0 -6
1 22.5 12.5 10 0 0 -6
1 23 12.5 10 0 0 -6
1 23.5 12.5 10 0 0 -6
1 24 12.5 10 0 0 -6
1 24.5 12.5 10 0 0 -6
1 25 12.5 10 0 0 -6
1 25.5 12.5 10 0 0 -6
1 26 12.5 10 0 0 -6
1 26.5 12.5 10 0 0 -6
1 27 12.5 10 0 0 -6
1 27.5 12.5 10 0 0 -6
1 28 12.5 10 0 0 -6
1 28.5 12.5 10 0 0 -6
1 29 12.5 10 0 0 -6
1 29.5 12.5 10 0 0 -6
1 30 12.5 10 0 0 -6
1 30.5 12.5 10 0 0 -6
1 31 12.5 10 0 0 -6
1 31.5 12.5 10 0 0 -6
1 32 12.5 10 0 0 -6
1 32.5 12.5 10 0 0 -6
1 33 12.5 10 0 0 -6
1 33.5 12.5 10 0 0 -6
1 34 12.5 10 0 0 -6
1 34.5 12.5 10 0 0 -6
1 10 13 10 0 0 -6
1 10.5 13 10 0 0 -6
1 11 13 10 0 0 -6
1 11.5 13 10 0 0 -6
1 12 13 10 0 0 -6
1 12.5 13 10 0 0 -6
1 13 13 10 0 0 -6
1 13.5 13 10 0 0 -6
1 14 13 10 0 0 -6
1 14.5 13 10 0 0 -6
1 15 13 10 0 0 -6
1 15.5 13 10 0 0 -6
1 16 13 10 0 0 -6
1 16.5 13 10 0 0 -6
1 17 13 10 0 0 -6
1 17.5 13 10 0 0 -6
1 18 13 10 0 0 -6
1 18.5 13 10 0 0 -6
1 19 13 10 0 0 -6
1 19.5 13 10 0 0 -6
1 20 13 10 0 0 -6
1 20.5 13 10 0 0 -6
1 21 13 10 0 0 -6
1 21.5 13 10 0 0 -6
1 22 13 10 0 0 -6
1 22.5 13 10 0 0 -6
1 23 13 10 0 0 -6
1 23.5 13 10 0 0 -6
1 24 13 10 0 0 -6
1 24.5 13 10 0 0 -6
1 25 13 10 0 0 -6
1 25.5 13 10 0 0 -6
1 26 13 10 0 0 -6
1 26.5 13 10 0 0 -6
1 27 13 10 0 0 -6
1 27.5 13 10 0 0 -6
1 28 13 10 0 0 -6
1 28.5 13 10 0 0 -6
1 29 13 10 0 0 -6
1 29.5 13 10 0 0 -6
1 30 13 10 0 0 -6
1 30.5 13 10 0 0 -6
1 31 13 10 0 0 -6
1 31.5 13 10 0 0 -6
1 32 13 10 0 0 -6
1 32.5 13 10 0 0 -6
1 33 13 10 0 0 -6
1 33.5 13 10 0 0 -6
1 34 13 10 0 0 -6
1 34.5 13 10 0 0 -6
1 10 13.5 10 0 0 -6
1 10.5 13.5 10 0 0 -6
1 11 13.5 10 0 0 -6
1 11.5 13.5 10 0 0 -6
1 12 13.5 10 0 0 -6
1 12.5 13.5 10 0 0 -6
1 13 13.5 10 0 0 -6
1 13.5 13.5 10 0 0 -6
1 14 13.5 10 0 0 -6
1 14.5 13.5 10 0 0 -6
1 15 13.5 10 0 0 -6
1 15.5 13.5 10 0 0 -6
1 16 13.5 10 0 0 -6
1 16.5 13.5 10 0 0 -6
1 17 13.5 10 0 0 -6
1 17.5 13.5 10 0 0 -6
1 18 13.5 10 0 0 -6
1 18.5 13.5 10 0 0 -6
1 19 13.5 10 0 0 -6
1 19.5 13.5 10 0 0 -6
1 20 13.5 10 0 0 -6
1 20.5 13.5 10 0 0 -6
1 21 13.5 10 0 0 -6
1 21.5 13.5 10 0 0 -6
1 22 13.5 10 0 0 -6
1 22.5 13.5 10 0 0 -6
1 23 13.5 10 0 0 -6
1 23.5 13.5 10 0 0 -6
1 24 13.5 10 0 0 -6
1 24.5 13.5 10 0 0 -6
1 25 13.5 10 0 0 -6
1 25.5 13.5 10 0 0 -6
1 26 13.5 10 0 0 -6
1 26.5 13.5 10 0 0 -6
1 27 13.5 10 0 0 -6
1 27.5 13.5 10 0 0 -6
1 28 13.5 10 0 0 -6
1 28.5 13.5 10 0 0 -6
1 29 13.5 10 0 0 -6
1 29.5 13.5 10 0 0 -6
1 30 13.5 10 0 0 -6
1 30.5 13.5 10 0 0 -6
1 31 13.5 10 0 0 -6
1 31.5 13.5 10 0 0 -6
1 32 13.5 10 0 0 -6
1 32.5 13.5 10 0 0 -6
1 33 13.5 10 0 0 -6
1 33.5 13.5 10 0 0 -6
1 34 13.5 10 0 0 -6
1 34.5 13.5 10 0 0 -6
1 10 14 10 0 0 -6
1 10.5 14 10 0 0 -6
1 11 14 10 0 0 -6
1 11.5 14 10 0 0 -6
1 12 14 10 0 0 -6
1 12.5 14 10 0 0 -6
1 13 14 10 0 0 -6
1 13.5 14 10 0 0 -6
1 14 14 10 0 0 -6
1 14.5 14 10 0 0 -6
1 15 14 10 0 0 -6
1 15.5 14 10 0 0 -6
1 16 14 10 0 0 -6
1 16.5 14 10 0 0 -6
1 17 14 10 0 0 -6
1 17.5 14 10 0 0 -6
1 18 14 10 0 0 -6
1 18.5 14 10 0 0 -6
1 19 14 10 0 0 -6
1 19.5 14 10 0 0 -6
1 20 14 10 0 0 -6
1 20.5 14 10 0 0 -6
1 21 14 10 0 0 -6
1 21.5 14 10 0 0 -6
1 22 14 10 0 0 -6
1 22.5 14 10 0 0 -6
1 23 14 10 0 0 -6
1 23.5 14 10 0 0 -6
1 24 14 10 0 0 -6
1 24.5 14 10 0 0 -6
1 25 14 10 0 0 -6
1 25.5 14 10 0 0 -6
1 26 14 10 0 0 -6
1 26.5 14 10 0 0 -6
1 27 14 10 0 0 -6
1 27.5 14 10 0 0 -6
1 28 14 10 0 0 -6
1 28.5 14 10 0 0 -6
1 29 14 10 0 0 -6
1 29.5 14 10 0 0 -6
1 30 14 10 0 0 -6
1 30.5 14 10 0 0 -6
1 31 14 10 0 0 -6
1 31.5 14 10 0 0 -6
1 32 14 10 0 0 -6
1 32.5 14 10 0 0 -6
1 33 14 10 0 0 -6
1 33.5 14 10 0 0 -6
1 34 14 10 0 0 -6
1 34.5 14 10 0 0 -6
1 10 14.5 10 0 0 -6
1 10.5 14.5 10 0 0 -6
1 11 14.5 10 0 0 -6
1 11.5 14.5 10 0 0 -6
1 12 14.5 10 0 0 -6
1 12.5 14.5 10 0 0 -6
1 13 14.5 10 0 0 -6
1 13.5 14.5 10 0 0 -6
1 14 14.5 10 0 0 -6
1 14.5 14.5 10 0 0 -6
1 15 14.5 10 0 0 -6
1 15.5 14.5 10 0 0 -6
1 16 14.5 10 0 0 -6
1 16.5 14.5 10 0 0 -6
1 17 14.5 10 0 0 -6
1 17.5 14.5 10 0 0 -6
1 18 14.5 10 0 0 -6
1 18.5 14.5 10 0 0 -6
1 19 14.5 10 0 0 -6
1 19.5 14.5 10 0 0 -6
1 20 14.5 10 0 0 -6
1 20.5 14.5 10 0 0 -6
1 21 14.5 10 0 0 -6
1 21.5 14.5 10 0 0 -6
1 22 14.5 10 0 0 -6
1 22.5 14.5 10 0 0 -6
1 23 14.5 10 0 0 -6
1 23.5 14.5 10 0 0 -6
1 24 14.5 10 0 0 -6
1 24.5 14.5 10 0 0 -6
1 25 14.5 10 0 0 -6
1 25.5 14.5 10 0 0 -6
1 26 14.5 10 0 0 -6
1 26.5 14.5 10 0 0 -6
1 27 14.5 10 0 0 -6
1 27.5 14.5 10 0 0 -6
1 28 14.5 10 0 0 -6
1 28.5 14.5 10 0 0 -6
1 29 14.5 10 0 0 -6
1 29.5 14.5 10 0 0 -6
1 30 14.5 10 0 0 -6
1 30.5 14.5 10 0 0 -6
1 31 14.5 10 0 0 -6
1 31.5 14.5 10 0 0 -6
1 32 14.5 10 0 0 -6
1 32.5 14.5 10 0 0 -6
1 33 14.5 10 0 0 -6
1 33.5 14.5 10 0 0 -6
1 34 14.5 10 0 0 -6
1 34.5 14.5 10 0 0 -6
1 10 15 10 0 0 -6
1 10.5 15 10 0 0 -6
1 11 15 10 0 0 -6
1 11.5 15 10 0 0 -6
1 12 15 10 0 0 -6
1 12.5 15 10 0 0 -6
1 13 15 10 0 0 -6
1 13.5 15 10 0 0 -6
1 14 15 10 0 0 -6
1 14.5 15 10 0 0 -6
1 15 15 10 0 0 -6
1 15.5 15 10 0 0 -6
1 16 15 10 0 0 -6
1 16.5 15 10 0 0 -6
1 17 15 10 0 0 -6
1 17.5 15 10 0 0 -6
1 18 15 10 0 0 -6
1 18.5 15 10 0 0 -6
1 19 15 10 0 0 -6
1 19.5 15 10 0 0 -6
1 20 15 10 0 0 -6
1 20.5 15 10 0 0 -6
1 21 15 10 0 0 -6
1 21.5 15 10 0 0 -6
1 22 15 10 0 0 -6
1 22.5 15 10 0 0 -6
1 23 15 10 0 0 -6
1 23.5 15 10 0 0 -6
1 24 15 10 0 0 -6
1 24.5 15 10 0 0 -6
1 25 15 10 0 0 -6
1 25.5 15 10 0 0 -6
1 26 15 10 0 0 -6
1 26.5 15 10 0 0 -6
1 27 15 10 0 0 -6
1 27.5 15 10 0 0 -6
1 28 15 10 0 0 -6
1 28.5 15 10 0 0 -6
1 29 15 10 0 0 -6
1 29.5 15 10 0 0 -6
1 30 15 10 0 0 -6
1 30.5 15 10 0 0 -6
1 31 15 10 0 0 -6
1 31.5 15 10 0 0 -6
1 32 15 10 0 0 -6
1 32.5 15 10 0 0 -6
1 33 15 10 0 0 -6
1 33.5 15 10 0 0 -6
1 34 15 10 0 0 -6
1 34.5 15 10 0 0 -6
1 10 15.5 10 0 0 -6
1 10.5 15.5 10 0 0 -6
1 11 15.5 10 0 0 -6
1 11.5 15.5 10 0 0 -6
1 12 15.5 10 0 0 -6
1 12.5 15.5 10 0 0 -6
1 13 15.5 10 0 0 -6
1 13.5 15.5 10 0 0 -6
1 14 15.5 10 0 0 -6
1 14.5 15.5 10 0 0 -6
1 15 15.5 10 0 0 -6
1 15.5 15.5 10 0 0 -6
1 16 15.5 10 0 0 -6
1 16.5 15.5 10 0 0 -6
1 17 15.5 10 0 0 -6
1 17.5 15.5 10 0 0 -6
1 18 15.5 10 0 0 -6
1 18.5 15.5 10 0 0 -6
1 19 15.5 10 0 0 -6
1 19.5 15.5 10 0 0 -6
1 20 15.5 10 0 0 -6
1 20.5 15.5 10 0 0 -6
1 21 15.5 10 0 0 -6
1 21.5 15.5 10 0 0 -6
1 22 15.5 10 0 0 -6
1 22.5 15.5 10 0 0 -6
1 23 15.5 10 0 0 -6
1 23.5 15.5 10 0 0 -6
1 24 15.5 10 0 0 -6
1 24.5 15.5 10 0 0 -6
1 25 15.5 10 0 0 -6
1 25.5 15.5 10 0 0 -6
1 26 15.5 10 0 0 -6
1 26.5 15.5 10 0 0 -6
1 27 15.5 10 0 0 -6
1 27.5 15.5 10 0 0 -6
1 28 15.5 10 0 0 -6
1 28.5 15.5 10 0 0 -6
1 29 15.5 10 0 0 -6
1 29.5 15.5 10 0 0 -6
1 30 15.5 10 0 0 -6
1 30.5 15.5 10 0 0 -6
1 31 15.5 10 0 0 -6
1 31.5 15.5 10 0 0 -6
1 32 15.5 10 0 0 -6
1 32.5 15.5 10 0 0 -6
1 33 15.5 10 0 0 -6
1 33.5 15.5 10 0 0 -6
1 34 15.5 10 0 0 -6
1 34.5 15.5 10 0 0 -6
1 10 16 10 0 0 -6
1 10.5 16 10 0 0 -6
1 11 16 10 0 0 -6
1 11.5 16 10 0 0 -6
1 12 16 10 0 0 -6
1 12.5 16 10 0 0 -6
1 13 16 10 0 0 -6
1 13.5 16 10 0 0 -6
1 14 16 10 0 0 -6
1 14.5 16 10 0 0 -6
1 15 16 10 0 0 -6
1 15.5 16 10 0 0 -6
1 16 16 10 0 0 -6
1 16.5 16 10 0 0 -6
1 17 16 10 0 0 -6
1 17.5 16 10 0 0 -6
1 18 16 10 0 0 -6
1 18.5 16 10 0 0 -6
1 19 16 10 0 0 -6
1 19.5 16 10 0 0 -6
1 20 16 10 0 0 -6
1 20.5 16 10 0 0 -6
1 21 16 10 0 0 -6
1 21.5 16 10 0 0 -6
1 22 16 10 0 0 -6
1 22.5 16 10 0 0 -6
1 23 16 10 0 0 -6
1 23.5 16 10 0 0 -6
1 24 16 10 0 0 -6
1 24.5 16 10 0 0 -6
1 25 16 10 0 0 -6
1 25.5 16 10 0 0 -6
1 26 16 10 0 0 -6
1 26.5 16 10 0 0 -6
1 27 16 10 0 0 -6
1 27.5 16 10 0 0 -6
1 28 16 10 0 0 -6
1 28.5 16 10 0 0 -6
1 29 16 10 0 0 -6
1 29.5 16 10 0 0 -6
1 30 16 10 0 0 -6
1 30.5 16 10 0 0 -6
1 31 16 10 0 0 -6
1 31.5 16 10 0 0 -6
1 32 16 10 0 0 -6
1 32.5 16 10 0 0 -6
1 33 16 10 0 0 -6
1 33.5 16 10 0 0 -6
1 34 16 10 0 0 -6
1 34.5 16 10 0 0 -6
1 10 16.5 10 0 0 -6
1 10.5 16.5 10 0 0 -6
1 11 16.5 10 0 0 -6
1 11.5 16.5 10 0 0 -6
1 12 16.5 10 0 0 -6
1 12.5 16.5 10 0 0 -6
1 13 16.5 10 0 0 -6
1 13.5 16.5 10 0 0 -6
1 14 16.5 10 0 0 -6
1 14.5 16.5 10 0 0 -6
1 15 16.5 10 0 0 -6
1 15.5 16.5 10 0 0 -6
1 16 16.5 10 0 0 -6
1 16.5 16.5 10 0 0 -6
1 17 16.5 10 0 0 -6
1 17.5 16.5 10 0 0 -6
1 18 16.5 10 0 0 -6
1 18.5 16.5 10 0 0 -6
1 19 16.5 10 0 0 -6
1 19.5 16.5 10 0 0 -6
1 20 16.5 10 0 0 -6
1 20.5 16.5 10 0 0 -6
1 21 16.5 10 0 0 -6
1 21.5 16.5 10 0 0 -6
1 22 16.5 10 0 0 -6
1 22.5 16.5 10 0 0 -6
1 23 16.5 10 0 0 -6
1 23.5 16.5 10 0 0 -6
1 24 16.5 10 0 0 -6
1 24.5 16.5 10 0 0 -6
1 25 16.5 10 0 0 -6
1 25.5 16.5 10 0 0 -6
1 26 16.5 10 0 0 -6
1 26.5 16.5 10 0 0 -6
1 27 16.5 10 0 0 -6
1 27.5 16.5 10 0 0 -6
1 28 16.5 10 0 0 -6
1 28.5 16.5 10 0 0 -6
1 29 16.5 10 0 0 -6
1 29.5 16.5 10 0 0 -6
1 30 16.5 10 0 0 -6
1 30.5 16.5 10 0 0 -6
1 31 16.5 10 0 0 -6
1 31.5 16.5 10 0 0 -6
1 32 16.5 10 0 0 -6
1 32.5 16.5 10 0 0 -6
1 33 16.5 10 0 0 -6
1 33.5 16.5 10 0 0 -6
1 34 16.5 10 0 0 -6
1 34.5 16.5 10 0 0 -6
1 10 17 10 0 0 -6
1 10.5 17 10 0 0 -6
1 11 17 10 0 0 -6
1 11.5 17 10 0 0 -6
1 12 17 10 0 0 -6
1 12.5 17 10 0 0 -6
1 13 17 10 0 0 -6
1 13.5 17 10 0 0 -6
1 14 17 10 0 0 -6
1 14.5 17 10 0 0 -6
1 15 17 10 0 0 -6
1 15.5 17 10 0 0 -6
1 16 17 10 0 0 -6
1 16.5 17 10 0 0 -6
1 17 17 10 0 0 -6
1 17.5 17 10 0 0 -6
1 18 17 10 0 0 -6
1 18.5 17 10 0 0 -6
1 19 17 10 0 0 -6
1 19.5 17 10 0 0 -6
1 20 17 10 0 0 -6
1 20.5 17 10 0 0 -6
1 21 17 10 0 0 -6
1 21.5 17 10 0 0 -6
1 22 17 10 0 0 -6
1 22.5 17 10 0 0 -6
1 23 17 10 0 0 -6
1 23.5 17 10 0 0 -6
1 24 17 10 0 0 -6
1 24.5 17 10 0 0 -6
1 25 17 10 0 0 -6
1 25.5 17 10 0 0 -6
1 26 17 10 0 0 -6
1 26.5 17 10 0 0 -6
1 27 17 10 0 0 -6
1 27.5 17 10 0 0 -6
1 28 17 10 0 0 -6
1 28.5 17 10 0 0 -6
1 29 17 10 0 0 -6
1 29.5 17 10 0 0 -6
1 30 17 10 0 0 -6
1 30.5 17 10 0 0 -6
1 31 17 10 0 0 -6
1 31.5 17 10 0 0 -6
1 32 17 10 0 0 -6
1 32.5 17 10 0 0 -6
1 33 17 10 0 0 -6
1 33.5 17 10 0 0 -6
1 34 17 10 0 0 -6
1 34.5 17 10 0 0 -6
1 10 17.5 10 0 0 -6
1 10.5 17.5 10 0 0 -6
1 11 17.5 10 0 0 -6
1 11.5 17.5 10 0 0 -6
1 12 17.5 10 0 0 -6
1 12.5 17.5 10 0 0 -6
1 13 17.5 10 0 0 -6
1 13.5 17.5 10 0 0 -6
1 14 17.5 10 0 0 -6
1 14.5 17.5 10 0 0 -6
1 15 17.5 10 0 0 -6
1 15.5 17.5 10 0 0 -6
1 16 17.5 10 0 0 -6
1 16.5 17.5 10 0 0 -6
1 17 17.5 10 0 0 -6
1 17.5 17.5 10 0 0 -6
1 18 17.5 10 0 0 -6
1 18.5 17.5 10 0 0 -6
1 19 17.5 10 0 0 -6
1 19.5 17.5 10 0 0 -6
1 20 17.5 10 0 0 -6
1 20.5 17.5 10 0 0 -6
1 21 17.5 10 0 0 -6
1 21.5 17.5 10 0 0 -6
1 22 17.5 10 0 0 -6
1 22.5 17.5 10 0 0 -6
1 23 17.5 10 0 0 -6
1 23.5 17.5 10 0 0 -6
1 24 17.5 10 0 0 -6
1 24.5 17.5 10 0 0 -6
1 25 17.5 10 0 0 -6
1 25.5 17.5 10 0 0 -6
1 26 17.5 10 0 0 -6
1 26.5 17.5 10 0 0 -6
1 27 17.5 10 0 0 -6
1 27.5 17.5 10 0 0 -6
1 28 17.5 10 0 0 -6
1 28.5 17.5 10 0 0 -6
1 29 17.5 10 0 0 -6
1 29.5 17.5 10 0 0 -6
1 30 17.5 10 0 0 -6
1 30.5 17.5 10 0 0 -6
1 31 17.5 10 0 0 -6
1 31.5 17.5 10 0 0 -6
1 32 17.5 10 0 0 -6
1 32.5 17.5 10 0 0 -6
1 33 17.5 10 0 0 -6
1 33.5 17.5 10 0 0 -6
1 34 17.5 10 0 0 -6
1 34.5 17.5 10 0 0 -6
1 10 18 10 0 0 -6
1 10.5 18 10 0 0 -6
1 11 18 10 0 0 -6
1 11.5 18 10 0 0 -6
1 12 18 10 0 0 -6
1 12.5 18 10 0 0 -6
1 13 18 10 0 0 -6
1 13.5 18 10 0 0 -6
1 14 18 10 0 0 -6
1 14.5 18 10 0 0 -6
1 15 18 10 0 0 -6
1 15.5 18 10 0 0 -6
1 16 18 10 0 0 -6
1 16.5 18 10 0 0 -6
1 17 18 10 0 0 -6
1 17.5 18 10 0 0 -6
1 18 18 10 0 0 -6
1 18.5 18 10 0 0 -6
1 19 18 10 0 0 -6
1 19.5 18 10 0 0 -6
1 20 18 10 0 0 -6
1 20.5 18 10 0 0 -6
1 21 18 10 0 0 -6
1 21.5 18 10 0 0 -6
